"id";"address";"latitude";"longitude";"created_at";"updated_at"
122;"Catamarca, Parque de las Naciones, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.29059299926066";"-66.31045103073122";"2025-05-06 14:22:18";"2025-05-06 14:22:18"
123;"Catamarca, Parque de las Naciones, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.290610935673094";"-66.31115913391115";"2025-05-06 14:23:15";"2025-05-06 14:23:15"
124;"Provincia de la Pampa, Parque de las Naciones, AMPPYA, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.28926569450935";"-66.31283283233644";"2025-05-06 14:24:23";"2025-05-06 14:24:23"
125;"Provincia de la Pampa, Parque de las Naciones, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.28966030073356";"-66.31294012069704";"2025-05-06 14:25:26";"2025-05-06 14:25:26"
126;"Catamarca, Parque de las Naciones, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.29082617233467";"-66.31261825561525";"2025-05-06 14:26:58";"2025-05-06 14:26:58"
127;"Riobamba, Pueyrredón, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.290736490456865";"-66.31478548049928";"2025-05-06 14:27:56";"2025-05-06 14:27:56"
128;"Rastreador Rufino Natel, Parque de las Naciones, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.29165124128551";"-66.31452798843385";"2025-05-06 14:28:59";"2025-05-06 14:28:59"
129;"RP18, Potrero de los Funes, Comisión Municipal de Potrero de los Funes, Juan Martín de Pueyrredón, San Luis, 5700, Argentina";"-33.23280068825206";"-66.2239980697632";"2025-05-06 14:31:40";"2025-05-06 14:31:40"
130;"Avenida Circuito del Lago, Comisión Municipal de Potrero de los Funes, Juan Martín de Pueyrredón, San Luis, 5700, Argentina";"-33.23503522118706";"-66.23222708702089";"2025-05-06 14:35:15";"2025-05-06 14:35:15"
131;"Los Paraísos, Potrero de los Funes, Comisión Municipal de Potrero de los Funes, Juan Martín de Pueyrredón, San Luis, 5700, Argentina";"-33.21179867366245";"-66.23221635818483";"2025-05-06 14:37:45";"2025-05-06 14:37:45"
132;"Los Jazmines, Potrero de los Funes, Comisión Municipal de Potrero de los Funes, Juan Martín de Pueyrredón, San Luis, 5700, Argentina";"-33.223449131810945";"-66.22308611869813";"2025-05-06 14:39:45";"2025-05-06 14:39:45"
133;"Los Sauces, Potrero de los Funes, Comisión Municipal de Potrero de los Funes, Juan Martín de Pueyrredón, San Luis, 5700, Argentina";"-33.21472489762514";"-66.22923374176027";"2025-05-06 14:41:34";"2025-05-06 14:41:34"
134;"Avenida Circuito del Lago, Potrero de los Funes, Comisión Municipal de Potrero de los Funes, Juan Martín de Pueyrredón, San Luis, 5700, Argentina";"-33.22562107954926";"-66.23923301696779";"2025-05-06 14:43:54";"2025-05-06 14:43:54"
135;"Pit Lane, Potrero de los Funes, Comisión Municipal de Potrero de los Funes, Juan Martín de Pueyrredón, San Luis, 5700, Argentina";"-33.22414918697163";"-66.23814940452577";"2025-05-06 14:46:20";"2025-05-06 14:46:20"
136;"Potrero de los Funes, Comisión Municipal de Potrero de los Funes, Juan Martín de Pueyrredón, San Luis, 5700, Argentina";"-33.2246607622";"-66.24319195747377";"2025-05-06 14:49:15";"2025-05-06 14:49:15"
137;"Potrero de los Funes, Comisión Municipal de Potrero de los Funes, Juan Martín de Pueyrredón, San Luis, 5700, Argentina";"-33.22039754388292";"-66.23900771141054";"2025-05-06 14:53:12";"2025-05-06 14:53:12"
138;"Avenida Circuito del Lago, Potrero de los Funes, Comisión Municipal de Potrero de los Funes, Juan Martín de Pueyrredón, San Luis, 5700, Argentina";"-33.22310807726727";"-66.22771024703981";"2025-05-06 14:55:30";"2025-05-06 14:55:30"
139;"Ruta Nacional 20, Municipio de Quines, Ayacucho, San Luis, 5711, Argentina";"-32.248631541633756";"-65.80598115921022";"2025-05-06 15:04:42";"2025-05-06 15:04:42"
140;"Avenida Perón, Quines, Municipio de Quines, Ayacucho, San Luis, 5711, Argentina";"-32.2367622201768";"-65.80580949783327";"2025-05-06 15:08:53";"2025-05-06 15:08:53"
141;"Sarmiento, Quines, Municipio de Quines, Ayacucho, San Luis, 5711, Argentina";"-32.23342255966773";"-65.804500579834";"2025-05-06 15:10:55";"2025-05-06 15:10:55"
142;"25 de Mayo, Quines, Municipio de Quines, Ayacucho, San Luis, 5711, Argentina";"-32.232351664274866";"-65.80437183380128";"2025-05-06 15:12:42";"2025-05-06 15:12:42"
143;"Cabaña Don Alonso, 43, Ruta Provincial 9, El trapiche, Comisión Municipal de El Trapiche, Coronel Pringles, San Luis, 5701, Argentina";"-33.07456941219158";"-66.06791496276857";"2025-05-06 15:29:14";"2025-05-06 15:29:14"
144;"Saladillo, Comisión Municipal de Saladillo, Coronel Pringles, San Luis, Argentina";"-33.20198703092527";"-65.85510849952699";"2025-05-06 15:32:24";"2025-05-06 15:32:24"
145;"San Francisco del Monte de Oro, Municipio de San Francisco del Monte de Oro, Ayacucho, San Luis, Argentina";"-32.591153479509046";"-66.12776041030885";"2025-05-06 15:35:25";"2025-05-06 15:35:25"
146;"25 de Mayo, San Francisco del Monte de Oro, Municipio de San Francisco del Monte de Oro, Ayacucho, San Luis, Argentina";"-32.60176061815796";"-66.12699866294862";"2025-05-06 15:37:33";"2025-05-06 15:37:33"
147;"Sarmiento, San Francisco del Monte de Oro, Municipio de San Francisco del Monte de Oro, Ayacucho, San Luis, Argentina";"-32.59983090836305";"-66.1275351047516";"2025-05-06 15:39:34";"2025-05-06 15:39:34"
148;"Miguel B. Pastor, Las Chacras, San Francisco del Monte de Oro, Municipio de San Francisco del Monte de Oro, Ayacucho, San Luis, Argentina";"-32.61101089790082";"-66.12635493278505";"2025-05-06 15:41:54";"2025-05-06 15:41:54"
149;"Comisión Municipal de San Jerónimo, Juan Martín de Pueyrredón, San Luis, Argentina";"-33.138215998789214";"-66.52257084846498";"2025-05-06 15:45:56";"2025-05-06 15:45:56"
150;"San Gerónimo, Comisión Municipal de San Jerónimo, Juan Martín de Pueyrredón, San Luis, Argentina";"-33.138907751498614";"-66.51461005210878";"2025-05-06 15:47:42";"2025-05-06 15:47:42"
151;"Cerros del Sol, Terrazas del Portezuelo, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.301089654243775";"-66.29313468933107";"2025-05-06 15:56:57";"2025-05-06 15:56:57"
152;"2, Avenida Presidente Illia, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.30165906502151";"-66.33802413940431";"2025-05-06 15:57:48";"2025-05-06 15:57:48"
153;"901, Pedernera, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.30018396960024";"-66.33680105209352";"2025-05-06 15:59:02";"2025-05-06 15:59:02"
154;"1001, Pringles, Cuatro Avenidas, La Merced, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.3027933919484";"-66.33746087551118";"2025-05-06 16:00:02";"2025-05-06 16:00:02"
155;"902, 9 de Julio, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.306832910705765";"-66.33494496345521";"2025-05-06 16:01:19";"2025-05-06 16:01:19"
156;"1002, San Martín, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.299152733061185";"-66.33853375911714";"2025-05-06 16:02:47";"2025-05-06 16:02:47"
157;"901, Belgrano, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.3040532397408";"-66.33568525314332";"2025-05-06 16:37:11";"2025-05-06 16:37:11"
158;"1000, Las Heras, Cuatro Avenidas, Antártida Argentina, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.29642213917239";"-66.33932232856752";"2025-05-06 16:38:22";"2025-05-06 16:38:22"
159;"Avenida Lafinur Sur, La Merced, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.316767268423504";"-66.34303450584413";"2025-05-06 16:51:24";"2025-05-06 16:51:24"
160;"Ruta Nacional 147, Alto Las Lomas, Terrazas del Portezuelo, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.294126401326274";"-66.3009023666382";"2025-05-06 16:54:36";"2025-05-06 16:54:36"
161;"1399, San Martín, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.29338206710291";"-66.34012699127199";"2025-05-06 16:57:15";"2025-05-06 16:57:15"
162;"ATE, Antártida Argentina, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.294269886711554";"-66.34828090667726";"2025-05-06 17:00:35";"2025-05-06 17:00:35"
163;"Avenida Fuerza Aérea, Viviendas Productivas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.270322497383205";"-66.3439464569092";"2025-05-06 17:01:54";"2025-05-06 17:01:54"
164;"Riobamba, 70 Viviendas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.273426162562245";"-66.31768226623537";"2025-05-06 17:03:26";"2025-05-06 17:03:26"
165;"Ruta Nacional 147, Aromos, Los Aromos, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.27659250496418";"-66.30892753601076";"2025-05-06 17:09:14";"2025-05-06 17:09:14"
166;"Puente Peatonal, Cuatro Avenidas, Municipal, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.299345530384215";"-66.34785711765291";"2025-05-06 17:10:56";"2025-05-06 17:10:56"
167;"599, Chacabuco, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.30476161591529";"-66.33836746215822";"2025-05-06 17:12:06";"2025-05-06 17:12:06"
168;"806, Avenida Lafinur, Municipal, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.303152069329585";"-66.34660184383394";"2025-05-06 17:13:35";"2025-05-06 17:13:35"
169;"599, Colón, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.303739400355866";"-66.33416175842287";"2025-05-06 17:18:16";"2025-05-06 17:18:16"
170;"695, Colón, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.30241229561464";"-66.33450508117677";"2025-05-06 17:19:09";"2025-05-06 17:19:09"
171;"1097, Avenida Presidente Juan D. Perón, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702FJX, Argentina";"-33.2964759448036";"-66.32823944091798";"2025-05-06 17:20:56";"2025-05-06 17:20:56"
172;"795, Avenida Presidente Juan D. Perón, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702FJX, Argentina";"-33.299722156483625";"-66.32766008377077";"2025-05-06 17:22:20";"2025-05-06 17:22:20"
173;"920, Caseros, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.30063681309755";"-66.34270191192628";"2025-05-06 17:23:14";"2025-05-06 17:23:14"
174;"1155, Junín, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.30203568113121";"-66.34006261825563";"2025-05-06 17:24:21";"2025-05-06 17:24:21"
175;"203, Avenida Presidente Juan D. Perón, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.30763989535809";"-66.32464528083803";"2025-05-06 17:26:47";"2025-05-06 17:26:47"
176;"1001, Ayacucho, Cuatro Avenidas, La Merced, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.30585555262746";"-66.33660793304445";"2025-05-06 17:28:02";"2025-05-06 17:28:02"
177;"Ministro Berrondo, San Cayetano, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702FJX, Argentina";"-33.292386622252714";"-66.31899118423463";"2025-05-06 17:29:44";"2025-05-06 17:29:44"
178;"Domingo Flores, Progreso y Sueños, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.265783412683795";"-66.3442897796631";"2025-05-06 17:31:48";"2025-05-06 17:31:48"
179;"801, Lavalle, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.29889716385985";"-66.33519172668458";"2025-05-06 17:35:51";"2025-05-06 17:35:51"
180;"Hospital de San Luis, 110, Héroes de Malvinas, San Cayetano, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5700, Argentina";"-33.29605446647093";"-66.31955981254579";"2025-05-06 17:36:49";"2025-05-06 17:36:49"
181;"Tacuarí, Rawson, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.31167470659531";"-66.34755134582521";"2025-05-06 17:38:04";"2025-05-06 17:38:04"
182;"Hospital de San Luis, 110, Héroes de Malvinas, San Cayetano, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5700, Argentina";"-33.29661045873643";"-66.31885170936586";"2025-05-06 17:40:45";"2025-05-06 17:40:45"
183;"Hospital de San Luis, 110, Héroes de Malvinas, San Cayetano, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5700, Argentina";"-33.29720231757681";"-66.31911993026735";"2025-05-06 17:41:56";"2025-05-06 17:41:56"
184;"Hospital de San Luis, 110, Héroes de Malvinas, San Cayetano, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5700, Argentina";"-33.29560608303051";"-66.31859421730043";"2025-05-06 17:42:46";"2025-05-06 17:42:46"
185;"901, Pringles, Cuatro Avenidas, La Merced, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.30257370132398";"-66.33607149124147";"2025-05-06 17:43:32";"2025-05-06 17:43:32"
186;"Tacuarí, Rawson, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.31258027190573";"-66.34729385375978";"2025-05-06 17:48:56";"2025-05-06 17:48:56"
187;"1001, Belgrano, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.30437604478707";"-66.33697271347047";"2025-05-06 17:50:20";"2025-05-06 17:50:20"
188;"Rotonda Abuelas de Plaza de Mayo, Cristo Rey, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.283180461245834";"-66.30232393741609";"2025-05-06 17:51:47";"2025-05-06 17:51:47"
189;"1297, Avenida Presidente Juan D. Perón, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702FJX, Argentina";"-33.292368686205315";"-66.32907629013063";"2025-05-06 17:53:16";"2025-05-06 17:53:16"
190;"999, Falucho, Cuatro Avenidas, Antártida Argentina, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.29984769815539";"-66.34599566459657";"2025-05-06 18:18:44";"2025-05-06 18:18:44"
191;"Avenida Lafinur Sur, La Merced, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.31446310036172";"-66.34364604949953";"2025-05-06 18:21:13";"2025-05-06 18:21:13"
192;"Cuarto Centenario, Lescano, Manuel Lescano, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.307612995990006";"-66.31916284561159";"2025-05-06 18:23:20";"2025-05-06 18:23:20"
193;"Quines, Payer, Pedro Payer, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.29878955555105";"-66.31414175033571";"2025-05-06 18:24:55";"2025-05-06 18:24:55"
194;"Avenida del Fundador, Parque de las Naciones, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.29424746713565";"-66.30983412265779";"2025-05-06 18:28:18";"2025-05-06 18:28:18"
195;"Martín de Loyola Este, AMPPYA, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.28291587626141";"-66.31270408630373";"2025-05-06 18:29:28";"2025-05-06 18:29:28"
196;"Granadero Manuel Rosales, Felix Bogado, Félix Bogado, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.3200216899733";"-66.30903482437135";"2025-05-06 18:33:52";"2025-05-06 18:33:52"
197;"Hilario Ascasubi, Jardín del Sur, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.3081509817752";"-66.32203817367555";"2025-05-06 18:35:37";"2025-05-06 18:35:37"
198;"Maldonado, Lescano, Manuel Lescano, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.31248612941551";"-66.3162660598755";"2025-05-06 18:37:12";"2025-05-06 18:37:12"
199;"Avenida Parque Gobernador José Santos Ortiz, Rawson, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.318883104517624";"-66.34800195693971";"2025-05-06 18:39:35";"2025-05-06 18:39:35"
200;"Rawson, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.304528480088024";"-66.34935379028322";"2025-05-06 18:40:46";"2025-05-06 18:40:46"
201;"Daniel Fernández, Progreso y Sueños, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.26926399674873";"-66.3464140892029";"2025-05-06 18:42:30";"2025-05-06 18:42:30"
202;"Chile, Zabala Ortiz, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.29122077150194";"-66.33780956268312";"2025-05-06 18:48:23";"2025-05-06 18:48:23"
203;"1395, Colón, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.29307715727434";"-66.33642554283144";"2025-05-06 18:49:25";"2025-05-06 18:49:25"
204;"Autopista 25 de Mayo, Cerro de la Cruz, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.27152450796923";"-66.30611658096315";"2025-05-06 18:51:02";"2025-05-06 18:51:02"
205;"Zoilo Concha, Eva Perón, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.26895900265942";"-66.3144636154175";"2025-05-06 18:52:16";"2025-05-06 18:52:16"
206;"Avenida Esteban Adaro Este, Cristo Rey, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700HHW, Argentina";"-33.281265565374284";"-66.29868149757387";"2025-05-06 18:53:43";"2025-05-06 18:53:43"
207;"Los Tulipanes, Lucas Rodríguez, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, 5702, Argentina";"-33.3078057746113";"-66.31534337997438";"2025-05-06 18:57:55";"2025-05-06 18:57:55"
208;"398, Bolívar, Cuatro Avenidas, Antártida Argentina, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.2965566531882";"-66.32994532585145";"2025-05-06 18:59:30";"2025-05-06 18:59:30"
209;"1299, Chubut, La Merced, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5700, Argentina";"-33.31408653792362";"-66.33824944496156";"2025-05-06 19:06:57";"2025-05-06 19:06:57"
210;"802, Maipú, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.30055162489641";"-66.33248805999757";"2025-05-06 19:08:20";"2025-05-06 19:08:20"
211;"1102, Bolívar, Cuatro Avenidas, Antártida Argentina, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.297668627774335";"-66.34070098400117";"2025-05-06 19:09:19";"2025-05-06 19:09:19"
212;"1303, Caseros, Cuatro Avenidas, San Luis, Municipio de San Luis, Juan Martín de Pueyrredón, San Luis, D5702JRP, Argentina";"-33.2952384068897";"-66.34435951709749";"2025-05-06 19:11:18";"2025-05-06 19:11:18"
